2024-11-11 11:03:58.123544 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-11 11-03-57.txt'. [1.42 ms]
2024-11-11 11:03:58.140465 ; Session        ; Debug       ; Deleting log file: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\SessionLog 2024-11-02 13-33-26.txt
2024-11-11 11:03:58.146283 ; Session        ; Debug       ; Running '.\tap  package create "C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\\package.xml" --install' in 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release'.
2024-11-11 11:03:58.169222 ; AssemblyFinder ; Debug       ; Found 8/29 assembly files. [6.46 ms]
2024-11-11 11:03:58.187174 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2024-11-11 11:03:58.279890 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2024-11-11 11:03:58.401471 ; Searcher       ; Debug       ; Ordered 8 assemblies according to references. [200 ms]
2024-11-11 11:03:58.444358 ; Searcher       ; Warning     ; Plugin with duplicate type name OpenTap.Plugins.PluginDevelopment.ScpiInstrumentExample defined in 'BT2202a' and 'BT2202A'
2024-11-11 11:03:58.449344 ; PluginManager  ; Debug       ; Found 5 plugin assemblies containing 182 plugin types. [250 ms]
2024-11-11 11:03:58.450342 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.dll
2024-11-11 11:03:58.450342 ; PluginManager  ; Debug       ; Found version 0.0.0            of BT2202a.dll
2024-11-11 11:03:58.450342 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Package.dll
2024-11-11 11:03:58.450342 ; PluginManager  ; Debug       ; Found version 0.0.0            of BT2202a.dll
2024-11-11 11:03:58.450342 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Plugins.BasicSteps.dll
2024-11-11 11:03:58.450342 ; PluginManager  ; Debug       ; Searched 8 Assemblies. [253 ms]
2024-11-11 11:03:58.457326 ; AssemblyData   ; Debug       ; Loaded OpenTap. [482 us]
2024-11-11 11:03:58.470290 ; SystemInfo     ; Debug       ; Microsoft Windows 10.0.19045 X64
2024-11-11 11:03:58.470290 ; SystemInfo     ; Debug       ; .NET Framework 4.8.9277.0
2024-11-11 11:03:58.470290 ; SystemInfo     ; Debug       ; OpenTAP Engine 9.26.1+3d268116 X64
2024-11-11 11:03:58.473281 ; AssemblyData   ; Debug       ; Loaded OpenTap.Package. [2.99 ms]
2024-11-11 11:03:58.483254 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [8.51 ms]
2024-11-11 11:03:58.504226 ; AssemblyData   ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [3.09 ms]
2024-11-11 11:03:58.529132 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\SessionLog 2024-11-11 11-03-57.txt'. [24.6 ms]
2024-11-11 11:03:58.564038 ; AssemblyData   ; Debug       ; Loaded mscorlib. [500 ns]
2024-11-11 11:03:58.641831 ; CLI            ; Debug       ; Executing CLI action: package \ create
2024-11-11 11:03:58.664854 ; VariableExpander ; Debug       ; Initialized variable expander:
2024-11-11 11:03:58.673832 ; Package        ; Debug       ; Package preprocessing completed. [23.3 ms]
2024-11-11 11:03:58.676821 ; Resolver       ; Debug       ; Found match for DotNet.Glob, Version=3.0.1.0, Culture=neutral, PublicKeyToken=b68cc888b4f632d1 in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\DotNet.Glob.3.0.1.0\DotNet.Glob.dll
2024-11-11 11:03:58.688812 ; Installation   ; Debug       ; BT2202a                  - 0.2.0-alpha
2024-11-11 11:03:58.688812 ; Installation   ; Debug       ; OpenTAP                  - 9.26.1+3d268116
2024-11-11 11:03:58.688812 ; Installation   ; Debug       ; PathWave License Manager - 7.4.1+efeba870
2024-11-11 11:03:58.733853 ; Searcher       ; Debug       ; Ordered 29 assemblies according to references. [41.7 ms]
