2024-11-11 12:18:28.718618 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-11 12-18-28.txt'. [1.23 ms]
2024-11-11 12:18:28.734580 ; Session        ; Debug       ; Deleting log file: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\SessionLog 2024-11-04 12-00-09.txt
2024-11-11 12:18:28.740532 ; Session        ; Debug       ; Running '.\tap  package create "C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\\package.xml" --install' in 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release'.
2024-11-11 12:18:28.765464 ; AssemblyFinder ; Debug       ; Found 8/29 assembly files. [6.84 ms]
2024-11-11 12:18:28.783416 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2024-11-11 12:18:28.857247 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2024-11-11 12:18:28.939003 ; Searcher       ; Debug       ; Ordered 8 assemblies according to references. [145 ms]
2024-11-11 12:18:28.992856 ; Searcher       ; Warning     ; Plugin with duplicate type name OpenTap.Plugins.PluginDevelopment.ScpiInstrumentExample defined in 'BT2202a' and 'BT2202A'
2024-11-11 12:18:28.998840 ; PluginManager  ; Debug       ; Found 5 plugin assemblies containing 182 plugin types. [207 ms]
2024-11-11 12:18:28.999838 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.dll
2024-11-11 12:18:28.999838 ; PluginManager  ; Debug       ; Found version 0.0.0            of BT2202a.dll
2024-11-11 12:18:28.999838 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Package.dll
2024-11-11 12:18:28.999838 ; PluginManager  ; Debug       ; Found version 0.0.0            of BT2202a.dll
2024-11-11 12:18:28.999838 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Plugins.BasicSteps.dll
2024-11-11 12:18:28.999838 ; PluginManager  ; Debug       ; Searched 8 Assemblies. [209 ms]
2024-11-11 12:18:29.006819 ; AssemblyData   ; Debug       ; Loaded OpenTap. [373 us]
2024-11-11 12:18:29.017789 ; SystemInfo     ; Debug       ; Microsoft Windows 10.0.19045 X64
2024-11-11 12:18:29.017789 ; SystemInfo     ; Debug       ; .NET Framework 4.8.9277.0
2024-11-11 12:18:29.017789 ; SystemInfo     ; Debug       ; OpenTAP Engine 9.26.1+3d268116 X64
2024-11-11 12:18:29.020783 ; AssemblyData   ; Debug       ; Loaded OpenTap.Package. [2.90 ms]
