2024-10-24 10:57:17.672108 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-24 10-57-17.txt'. [1.40 ms]
2024-10-24 10:57:17.693029 ; Session        ; Debug       ; Running '.\tap  package create "C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\\package.xml" --install' in 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release'.
2024-10-24 10:57:17.715996 ; AssemblyFinder ; Debug       ; Found 8/29 assembly files. [5.94 ms]
2024-10-24 10:57:17.734946 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2024-10-24 10:57:17.780185 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2024-10-24 10:57:17.860970 ; Searcher       ; Debug       ; Ordered 8 assemblies according to references. [114 ms]
2024-10-24 10:57:17.903853 ; Searcher       ; Warning     ; Plugin with duplicate type name BT2202a.carga defined in 'BT2202a' and 'BT2202A'
2024-10-24 10:57:17.903853 ; Searcher       ; Warning     ; Plugin with duplicate type name BT2202a.MyTestStep defined in 'BT2202a' and 'BT2202A'
2024-10-24 10:57:17.903853 ; Searcher       ; Warning     ; Plugin with duplicate type name OpenTap.Plugins.PluginDevelopment.ScpiInstrumentExample defined in 'BT2202a' and 'BT2202A'
2024-10-24 10:57:17.911833 ; PluginManager  ; Debug       ; Found 4 plugin assemblies containing 178 plugin types. [166 ms]
2024-10-24 10:57:17.912832 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.dll
2024-10-24 10:57:17.912832 ; PluginManager  ; Debug       ; Found version 0.0.0            of BT2202a.dll
2024-10-24 10:57:17.912832 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Package.dll
2024-10-24 10:57:17.912832 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Plugins.BasicSteps.dll
2024-10-24 10:57:17.912832 ; PluginManager  ; Debug       ; Searched 8 Assemblies. [169 ms]
2024-10-24 10:57:17.931779 ; AssemblyData   ; Debug       ; Loaded OpenTap. [443 us]
2024-10-24 10:57:17.954717 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [5.92 ms]
2024-10-24 10:57:17.958707 ; SystemInfo     ; Debug       ; Microsoft Windows 10.0.19045 X64
2024-10-24 10:57:17.958707 ; SystemInfo     ; Debug       ; .NET Framework 4.8.9277.0
2024-10-24 10:57:17.958707 ; SystemInfo     ; Debug       ; OpenTAP Engine 9.26.1+3d268116 X64
2024-10-24 10:57:17.963693 ; AssemblyData   ; Debug       ; Loaded OpenTap.Package. [4.22 ms]
2024-10-24 10:57:17.989625 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\SessionLog 2024-10-24 10-57-17.txt'. [12.3 ms]
2024-10-24 10:57:17.996605 ; AssemblyData   ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [3.30 ms]
2024-10-24 10:57:18.054450 ; AssemblyData   ; Debug       ; Loaded mscorlib. [400 ns]
2024-10-24 10:57:18.085368 ; CLI            ; Debug       ; Executing CLI action: package \ create
2024-10-24 10:57:18.095342 ; VariableExpander ; Debug       ; Initialized variable expander:
2024-10-24 10:57:18.105319 ; Package        ; Debug       ; Package preprocessing completed. [12.7 ms]
