2024-10-24 11:44:53.246915 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-24 11-44-53.txt'. [1.34 ms]
2024-10-24 11:44:53.273023 ; Session        ; Debug       ; Running '.\tap  package create "C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\\package.xml" --install' in 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release'.
2024-10-24 11:44:53.297981 ; AssemblyFinder ; Debug       ; Found 8/29 assembly files. [6.43 ms]
2024-10-24 11:44:53.317898 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2024-10-24 11:44:53.381728 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2024-10-24 11:44:53.465504 ; Searcher       ; Debug       ; Ordered 8 assemblies according to references. [136 ms]
2024-10-24 11:44:53.513377 ; Searcher       ; Warning     ; Plugin with duplicate type name BT2202a.MyTestStep defined in 'BT2202a' and 'BT2202A'
2024-10-24 11:44:53.513377 ; Searcher       ; Warning     ; Plugin with duplicate type name OpenTap.Plugins.PluginDevelopment.ScpiInstrumentExample defined in 'BT2202a' and 'BT2202A'
2024-10-24 11:44:53.519362 ; PluginManager  ; Debug       ; Found 5 plugin assemblies containing 179 plugin types. [191 ms]
2024-10-24 11:44:53.520359 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.dll
2024-10-24 11:44:53.520359 ; PluginManager  ; Debug       ; Found version 0.0.0            of BT2202a.dll
2024-10-24 11:44:53.520359 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Package.dll
2024-10-24 11:44:53.520442 ; PluginManager  ; Debug       ; Found version 0.0.0            of BT2202a.dll
2024-10-24 11:44:53.520442 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Plugins.BasicSteps.dll
2024-10-24 11:44:53.520442 ; PluginManager  ; Debug       ; Searched 8 Assemblies. [194 ms]
2024-10-24 11:44:53.537312 ; AssemblyData   ; Debug       ; Loaded OpenTap. [273 us]
2024-10-24 11:44:53.547285 ; SystemInfo     ; Debug       ; Microsoft Windows 10.0.19045 X64
2024-10-24 11:44:53.547285 ; SystemInfo     ; Debug       ; .NET Framework 4.8.9277.0
2024-10-24 11:44:53.547285 ; SystemInfo     ; Debug       ; OpenTAP Engine 9.26.1+3d268116 X64
2024-10-24 11:44:53.550277 ; AssemblyData   ; Debug       ; Loaded OpenTap.Package. [2.56 ms]
